,Date,CityName,DailyCasesBySpecimenDate,DailyCasesChangeBySpecimenDate,CummulativeCasesBySpecimenDate,DailyCasesByPublishDate
559,2020-08-20,Newcastle upon Tyne,12.0,,1661.0,7.0
560,2020-08-19,Newcastle upon Tyne,7.0,,1649.0,9.0
561,2020-08-18,Newcastle upon Tyne,11.0,,1642.0,3.0
562,2020-08-17,Newcastle upon Tyne,7.0,,1631.0,4.0
563,2020-08-16,Newcastle upon Tyne,2.0,,1624.0,3.0
564,2020-08-15,Newcastle upon Tyne,2.0,,1622.0,14.0
565,2020-08-14,Newcastle upon Tyne,2.0,,1620.0,20.0
566,2020-08-13,Newcastle upon Tyne,14.0,,1618.0,0.0
567,2020-08-12,Newcastle upon Tyne,10.0,,1604.0,3.0
568,2020-08-11,Newcastle upon Tyne,12.0,,1594.0,3.0
569,2020-08-10,Newcastle upon Tyne,5.0,,1582.0,0.0
570,2020-08-09,Newcastle upon Tyne,2.0,,1577.0,6.0
571,2020-08-08,Newcastle upon Tyne,0.0,,1575.0,3.0
572,2020-08-07,Newcastle upon Tyne,1.0,,1575.0,3.0
573,2020-08-06,Newcastle upon Tyne,7.0,,1574.0,1.0
574,2020-08-05,Newcastle upon Tyne,3.0,,1567.0,2.0
575,2020-08-04,Newcastle upon Tyne,1.0,,1564.0,0.0
576,2020-08-03,Newcastle upon Tyne,2.0,,1563.0,3.0
577,2020-08-02,Newcastle upon Tyne,1.0,,1561.0,1.0
578,2020-08-01,Newcastle upon Tyne,2.0,,1560.0,3.0
579,2020-07-31,Newcastle upon Tyne,1.0,,1558.0,3.0
580,2020-07-30,Newcastle upon Tyne,4.0,,1557.0,0.0
581,2020-07-29,Newcastle upon Tyne,4.0,,1553.0,0.0
582,2020-07-28,Newcastle upon Tyne,0.0,,1549.0,0.0
583,2020-07-27,Newcastle upon Tyne,0.0,,1549.0,0.0
584,2020-07-26,Newcastle upon Tyne,0.0,,1549.0,0.0
585,2020-07-25,Newcastle upon Tyne,0.0,,1549.0,0.0
586,2020-07-24,Newcastle upon Tyne,0.0,,1549.0,0.0
587,2020-07-23,Newcastle upon Tyne,0.0,,1549.0,2.0
588,2020-07-22,Newcastle upon Tyne,0.0,,1549.0,0.0
589,2020-07-21,Newcastle upon Tyne,1.0,,1549.0,0.0
590,2020-07-20,Newcastle upon Tyne,1.0,,1548.0,2.0
591,2020-07-19,Newcastle upon Tyne,0.0,,1547.0,3.0
592,2020-07-18,Newcastle upon Tyne,0.0,,1547.0,6.0
593,2020-07-17,Newcastle upon Tyne,1.0,,1547.0,0.0
594,2020-07-16,Newcastle upon Tyne,3.0,,1546.0,0.0
595,2020-07-15,Newcastle upon Tyne,4.0,,1543.0,0.0
596,2020-07-14,Newcastle upon Tyne,2.0,,1539.0,1.0
597,2020-07-13,Newcastle upon Tyne,2.0,,1537.0,3.0
598,2020-07-12,Newcastle upon Tyne,0.0,,1535.0,1.0
599,2020-07-11,Newcastle upon Tyne,0.0,,1535.0,4.0
600,2020-07-10,Newcastle upon Tyne,1.0,,1535.0,1.0
601,2020-07-09,Newcastle upon Tyne,4.0,,1534.0,2.0
602,2020-07-08,Newcastle upon Tyne,0.0,,1530.0,0.0
603,2020-07-07,Newcastle upon Tyne,3.0,,1530.0,0.0
604,2020-07-06,Newcastle upon Tyne,1.0,,1527.0,0.0
605,2020-07-05,Newcastle upon Tyne,1.0,,1526.0,1.0
606,2020-07-04,Newcastle upon Tyne,0.0,,1525.0,0.0
607,2020-07-03,Newcastle upon Tyne,1.0,,1525.0,0.0
608,2020-07-02,Newcastle upon Tyne,0.0,,1524.0,4.0
609,2020-07-01,Newcastle upon Tyne,1.0,,1524.0,432.0
610,2020-06-30,Newcastle upon Tyne,4.0,,1523.0,0.0
611,2020-06-29,Newcastle upon Tyne,1.0,,1519.0,0.0
612,2020-06-28,Newcastle upon Tyne,0.0,,1518.0,0.0
613,2020-06-27,Newcastle upon Tyne,1.0,,1518.0,0.0
614,2020-06-26,Newcastle upon Tyne,1.0,,1517.0,0.0
615,2020-06-25,Newcastle upon Tyne,2.0,,1516.0,0.0
616,2020-06-24,Newcastle upon Tyne,2.0,,1514.0,1.0
617,2020-06-23,Newcastle upon Tyne,4.0,,1512.0,0.0
618,2020-06-22,Newcastle upon Tyne,2.0,,1508.0,0.0
619,2020-06-21,Newcastle upon Tyne,0.0,,1506.0,1.0
620,2020-06-20,Newcastle upon Tyne,0.0,,1506.0,0.0
621,2020-06-19,Newcastle upon Tyne,3.0,,1506.0,1.0
622,2020-06-18,Newcastle upon Tyne,2.0,,1503.0,3.0
623,2020-06-17,Newcastle upon Tyne,3.0,,1501.0,1.0
624,2020-06-16,Newcastle upon Tyne,7.0,,1498.0,0.0
625,2020-06-15,Newcastle upon Tyne,4.0,,1491.0,0.0
626,2020-06-14,Newcastle upon Tyne,11.0,,1487.0,0.0
627,2020-06-13,Newcastle upon Tyne,2.0,,1476.0,2.0
628,2020-06-12,Newcastle upon Tyne,0.0,,1474.0,1.0
629,2020-06-11,Newcastle upon Tyne,1.0,,1474.0,1.0
630,2020-06-10,Newcastle upon Tyne,2.0,,1473.0,1.0
631,2020-06-09,Newcastle upon Tyne,4.0,,1471.0,2.0
632,2020-06-08,Newcastle upon Tyne,5.0,,1467.0,0.0
633,2020-06-07,Newcastle upon Tyne,0.0,,1462.0,1.0
634,2020-06-06,Newcastle upon Tyne,0.0,,1462.0,1.0
635,2020-06-05,Newcastle upon Tyne,9.0,,1462.0,3.0
636,2020-06-04,Newcastle upon Tyne,4.0,,1453.0,0.0
637,2020-06-03,Newcastle upon Tyne,5.0,,1449.0,0.0
638,2020-06-02,Newcastle upon Tyne,2.0,,1444.0,2.0
639,2020-06-01,Newcastle upon Tyne,4.0,,1442.0,1.0
640,2020-05-31,Newcastle upon Tyne,5.0,,1438.0,4.0
641,2020-05-30,Newcastle upon Tyne,6.0,,1433.0,6.0
642,2020-05-29,Newcastle upon Tyne,10.0,,1427.0,2.0
643,2020-05-28,Newcastle upon Tyne,7.0,,1417.0,3.0
644,2020-05-27,Newcastle upon Tyne,16.0,,1410.0,1.0
645,2020-05-26,Newcastle upon Tyne,26.0,,1394.0,2.0
646,2020-05-25,Newcastle upon Tyne,2.0,,1368.0,3.0
647,2020-05-24,Newcastle upon Tyne,4.0,,1366.0,0.0
648,2020-05-23,Newcastle upon Tyne,4.0,,1362.0,5.0
649,2020-05-22,Newcastle upon Tyne,7.0,,1358.0,3.0
650,2020-05-21,Newcastle upon Tyne,7.0,,1351.0,3.0
651,2020-05-20,Newcastle upon Tyne,10.0,,1344.0,2.0
652,2020-05-19,Newcastle upon Tyne,6.0,,1334.0,5.0
653,2020-05-18,Newcastle upon Tyne,6.0,,1328.0,0.0
654,2020-05-17,Newcastle upon Tyne,7.0,,1322.0,1.0
655,2020-05-16,Newcastle upon Tyne,10.0,,1315.0,8.0
656,2020-05-15,Newcastle upon Tyne,10.0,,1305.0,0.0
657,2020-05-14,Newcastle upon Tyne,12.0,,1295.0,2.0
658,2020-05-13,Newcastle upon Tyne,13.0,,1283.0,2.0
659,2020-05-12,Newcastle upon Tyne,18.0,,1270.0,13.0
660,2020-05-11,Newcastle upon Tyne,9.0,,1252.0,5.0
661,2020-05-10,Newcastle upon Tyne,10.0,,1243.0,2.0
662,2020-05-09,Newcastle upon Tyne,5.0,,1233.0,6.0
663,2020-05-08,Newcastle upon Tyne,10.0,,1228.0,10.0
664,2020-05-07,Newcastle upon Tyne,24.0,,1218.0,18.0
665,2020-05-06,Newcastle upon Tyne,19.0,,1194.0,9.0
666,2020-05-05,Newcastle upon Tyne,23.0,,1175.0,3.0
667,2020-05-04,Newcastle upon Tyne,15.0,,1152.0,4.0
668,2020-05-03,Newcastle upon Tyne,11.0,,1137.0,10.0
669,2020-05-02,Newcastle upon Tyne,21.0,,1126.0,29.0
670,2020-05-01,Newcastle upon Tyne,19.0,,1105.0,16.0
671,2020-04-30,Newcastle upon Tyne,41.0,,1086.0,32.0
672,2020-04-29,Newcastle upon Tyne,21.0,,1045.0,9.0
673,2020-04-28,Newcastle upon Tyne,33.0,,1024.0,15.0
674,2020-04-27,Newcastle upon Tyne,16.0,,991.0,8.0
675,2020-04-26,Newcastle upon Tyne,15.0,,975.0,9.0
676,2020-04-25,Newcastle upon Tyne,14.0,,960.0,21.0
677,2020-04-24,Newcastle upon Tyne,32.0,,946.0,9.0
678,2020-04-23,Newcastle upon Tyne,24.0,,914.0,15.0
679,2020-04-22,Newcastle upon Tyne,35.0,,890.0,28.0
680,2020-04-21,Newcastle upon Tyne,21.0,,855.0,
681,2020-04-20,Newcastle upon Tyne,26.0,,834.0,
682,2020-04-19,Newcastle upon Tyne,27.0,,808.0,
683,2020-04-18,Newcastle upon Tyne,36.0,,781.0,
684,2020-04-17,Newcastle upon Tyne,29.0,,745.0,
685,2020-04-16,Newcastle upon Tyne,32.0,,716.0,
686,2020-04-15,Newcastle upon Tyne,26.0,,684.0,
687,2020-04-14,Newcastle upon Tyne,31.0,,658.0,
688,2020-04-13,Newcastle upon Tyne,20.0,,627.0,
689,2020-04-12,Newcastle upon Tyne,17.0,,607.0,
690,2020-04-11,Newcastle upon Tyne,20.0,,590.0,
691,2020-04-10,Newcastle upon Tyne,29.0,,570.0,
692,2020-04-09,Newcastle upon Tyne,41.0,,541.0,
693,2020-04-08,Newcastle upon Tyne,30.0,,500.0,
694,2020-04-07,Newcastle upon Tyne,40.0,,470.0,
695,2020-04-06,Newcastle upon Tyne,39.0,,430.0,
696,2020-04-05,Newcastle upon Tyne,24.0,,391.0,
697,2020-04-04,Newcastle upon Tyne,23.0,,367.0,
698,2020-04-03,Newcastle upon Tyne,32.0,,344.0,
699,2020-04-02,Newcastle upon Tyne,31.0,,312.0,
700,2020-04-01,Newcastle upon Tyne,41.0,,281.0,
701,2020-03-31,Newcastle upon Tyne,34.0,,240.0,
702,2020-03-30,Newcastle upon Tyne,19.0,,206.0,
703,2020-03-29,Newcastle upon Tyne,30.0,,187.0,
704,2020-03-28,Newcastle upon Tyne,12.0,,157.0,
705,2020-03-27,Newcastle upon Tyne,20.0,,145.0,
706,2020-03-26,Newcastle upon Tyne,19.0,,125.0,
707,2020-03-25,Newcastle upon Tyne,19.0,,106.0,
708,2020-03-24,Newcastle upon Tyne,20.0,,87.0,
709,2020-03-23,Newcastle upon Tyne,18.0,,67.0,
710,2020-03-22,Newcastle upon Tyne,5.0,,49.0,
711,2020-03-21,Newcastle upon Tyne,9.0,,44.0,
712,2020-03-20,Newcastle upon Tyne,8.0,,35.0,
713,2020-03-19,Newcastle upon Tyne,5.0,,27.0,
714,2020-03-18,Newcastle upon Tyne,3.0,,22.0,
715,2020-03-17,Newcastle upon Tyne,6.0,,19.0,
716,2020-03-16,Newcastle upon Tyne,0.0,,13.0,
717,2020-03-15,Newcastle upon Tyne,4.0,,13.0,
718,2020-03-14,Newcastle upon Tyne,2.0,,9.0,
719,2020-03-13,Newcastle upon Tyne,2.0,,7.0,
720,2020-03-12,Newcastle upon Tyne,0.0,,5.0,
721,2020-03-11,Newcastle upon Tyne,0.0,,5.0,
722,2020-03-10,Newcastle upon Tyne,1.0,,5.0,
723,2020-03-09,Newcastle upon Tyne,0.0,,4.0,
724,2020-03-08,Newcastle upon Tyne,0.0,,4.0,
725,2020-03-07,Newcastle upon Tyne,1.0,,4.0,
726,2020-03-06,Newcastle upon Tyne,0.0,,3.0,
727,2020-03-05,Newcastle upon Tyne,1.0,,3.0,
728,2020-03-04,Newcastle upon Tyne,1.0,,2.0,
729,2020-03-03,Newcastle upon Tyne,0.0,,1.0,
730,2020-03-02,Newcastle upon Tyne,1.0,,1.0,
