,Date,CityName,DailyCasesBySpecimenDate,DailyCasesChangeBySpecimenDate,CummulativeCasesBySpecimenDate,DailyCasesByPublishDate
556,2020-08-23,Burnley,1.0,,611.0,1.0
557,2020-08-22,Burnley,1.0,,610.0,5.0
558,2020-08-21,Burnley,4.0,,609.0,18.0
559,2020-08-20,Burnley,9.0,,605.0,4.0
560,2020-08-19,Burnley,1.0,,596.0,3.0
561,2020-08-18,Burnley,2.0,,595.0,0.0
562,2020-08-17,Burnley,5.0,,593.0,1.0
563,2020-08-16,Burnley,0.0,,588.0,1.0
564,2020-08-15,Burnley,3.0,,588.0,3.0
565,2020-08-14,Burnley,2.0,,585.0,7.0
566,2020-08-13,Burnley,2.0,,583.0,0.0
567,2020-08-12,Burnley,7.0,,581.0,5.0
568,2020-08-11,Burnley,6.0,,574.0,13.0
569,2020-08-10,Burnley,11.0,,568.0,4.0
570,2020-08-09,Burnley,12.0,,557.0,8.0
571,2020-08-08,Burnley,3.0,,545.0,4.0
572,2020-08-07,Burnley,5.0,,542.0,1.0
573,2020-08-06,Burnley,3.0,,537.0,4.0
574,2020-08-05,Burnley,5.0,,534.0,6.0
575,2020-08-04,Burnley,7.0,,529.0,9.0
576,2020-08-03,Burnley,9.0,,522.0,5.0
577,2020-08-02,Burnley,9.0,,513.0,3.0
578,2020-08-01,Burnley,4.0,,504.0,3.0
579,2020-07-31,Burnley,4.0,,500.0,3.0
580,2020-07-30,Burnley,5.0,,496.0,4.0
581,2020-07-29,Burnley,3.0,,491.0,2.0
582,2020-07-28,Burnley,4.0,,488.0,1.0
583,2020-07-27,Burnley,0.0,,484.0,4.0
584,2020-07-26,Burnley,2.0,,484.0,2.0
585,2020-07-25,Burnley,3.0,,482.0,4.0
586,2020-07-24,Burnley,3.0,,479.0,2.0
587,2020-07-23,Burnley,7.0,,476.0,1.0
588,2020-07-22,Burnley,1.0,,469.0,1.0
589,2020-07-21,Burnley,4.0,,468.0,3.0
590,2020-07-20,Burnley,0.0,,464.0,1.0
591,2020-07-19,Burnley,4.0,,464.0,3.0
592,2020-07-18,Burnley,0.0,,460.0,3.0
593,2020-07-17,Burnley,2.0,,460.0,3.0
594,2020-07-16,Burnley,3.0,,458.0,0.0
595,2020-07-15,Burnley,1.0,,455.0,0.0
596,2020-07-14,Burnley,3.0,,454.0,0.0
597,2020-07-13,Burnley,1.0,,451.0,0.0
598,2020-07-12,Burnley,0.0,,450.0,4.0
599,2020-07-11,Burnley,0.0,,450.0,5.0
600,2020-07-10,Burnley,4.0,,450.0,1.0
601,2020-07-09,Burnley,4.0,,446.0,0.0
602,2020-07-08,Burnley,0.0,,442.0,0.0
603,2020-07-07,Burnley,2.0,,442.0,1.0
604,2020-07-06,Burnley,1.0,,440.0,0.0
605,2020-07-05,Burnley,0.0,,439.0,0.0
606,2020-07-04,Burnley,0.0,,439.0,1.0
607,2020-07-03,Burnley,0.0,,439.0,0.0
608,2020-07-02,Burnley,0.0,,439.0,3.0
609,2020-07-01,Burnley,1.0,,439.0,233.0
610,2020-06-30,Burnley,1.0,,438.0,0.0
611,2020-06-29,Burnley,2.0,,437.0,0.0
612,2020-06-28,Burnley,0.0,,435.0,0.0
613,2020-06-27,Burnley,3.0,,435.0,0.0
614,2020-06-26,Burnley,2.0,,432.0,0.0
615,2020-06-25,Burnley,3.0,,430.0,0.0
616,2020-06-24,Burnley,2.0,,427.0,0.0
617,2020-06-23,Burnley,0.0,,425.0,0.0
618,2020-06-22,Burnley,5.0,,425.0,0.0
619,2020-06-21,Burnley,1.0,,420.0,1.0
620,2020-06-20,Burnley,2.0,,419.0,1.0
621,2020-06-19,Burnley,1.0,,417.0,0.0
622,2020-06-18,Burnley,5.0,,416.0,1.0
623,2020-06-17,Burnley,1.0,,411.0,0.0
624,2020-06-16,Burnley,5.0,,410.0,1.0
625,2020-06-15,Burnley,2.0,,405.0,0.0
626,2020-06-14,Burnley,4.0,,403.0,0.0
627,2020-06-13,Burnley,1.0,,399.0,0.0
628,2020-06-12,Burnley,3.0,,398.0,1.0
629,2020-06-11,Burnley,1.0,,395.0,0.0
630,2020-06-10,Burnley,1.0,,394.0,0.0
631,2020-06-09,Burnley,5.0,,393.0,0.0
632,2020-06-08,Burnley,8.0,,388.0,1.0
633,2020-06-07,Burnley,4.0,,380.0,1.0
634,2020-06-06,Burnley,9.0,,376.0,0.0
635,2020-06-05,Burnley,3.0,,367.0,0.0
636,2020-06-04,Burnley,5.0,,364.0,0.0
637,2020-06-03,Burnley,3.0,,359.0,0.0
638,2020-06-02,Burnley,1.0,,356.0,0.0
639,2020-06-01,Burnley,11.0,,355.0,0.0
640,2020-05-31,Burnley,2.0,,344.0,0.0
641,2020-05-30,Burnley,3.0,,342.0,1.0
642,2020-05-29,Burnley,2.0,,339.0,0.0
643,2020-05-28,Burnley,3.0,,337.0,0.0
644,2020-05-27,Burnley,4.0,,334.0,1.0
645,2020-05-26,Burnley,3.0,,330.0,0.0
646,2020-05-25,Burnley,3.0,,327.0,1.0
647,2020-05-24,Burnley,4.0,,324.0,1.0
648,2020-05-23,Burnley,5.0,,320.0,1.0
649,2020-05-22,Burnley,6.0,,315.0,3.0
650,2020-05-21,Burnley,3.0,,309.0,0.0
651,2020-05-20,Burnley,10.0,,306.0,0.0
652,2020-05-19,Burnley,6.0,,296.0,1.0
653,2020-05-18,Burnley,2.0,,290.0,0.0
654,2020-05-17,Burnley,2.0,,288.0,1.0
655,2020-05-16,Burnley,7.0,,286.0,1.0
656,2020-05-15,Burnley,0.0,,279.0,2.0
657,2020-05-14,Burnley,9.0,,279.0,3.0
658,2020-05-13,Burnley,5.0,,270.0,0.0
659,2020-05-12,Burnley,10.0,,265.0,2.0
660,2020-05-11,Burnley,5.0,,255.0,0.0
661,2020-05-10,Burnley,2.0,,250.0,1.0
662,2020-05-09,Burnley,6.0,,248.0,2.0
663,2020-05-08,Burnley,6.0,,242.0,3.0
664,2020-05-07,Burnley,2.0,,236.0,3.0
665,2020-05-06,Burnley,7.0,,234.0,3.0
666,2020-05-05,Burnley,6.0,,227.0,0.0
667,2020-05-04,Burnley,4.0,,221.0,1.0
668,2020-05-03,Burnley,7.0,,217.0,4.0
669,2020-05-02,Burnley,3.0,,210.0,3.0
670,2020-05-01,Burnley,5.0,,207.0,1.0
671,2020-04-30,Burnley,7.0,,202.0,3.0
672,2020-04-29,Burnley,7.0,,195.0,0.0
673,2020-04-28,Burnley,2.0,,188.0,1.0
674,2020-04-27,Burnley,6.0,,186.0,5.0
675,2020-04-26,Burnley,2.0,,180.0,3.0
676,2020-04-25,Burnley,4.0,,178.0,5.0
677,2020-04-24,Burnley,8.0,,174.0,3.0
678,2020-04-23,Burnley,4.0,,166.0,1.0
679,2020-04-22,Burnley,12.0,,162.0,1.0
680,2020-04-21,Burnley,5.0,,150.0,
681,2020-04-20,Burnley,1.0,,145.0,
682,2020-04-19,Burnley,3.0,,144.0,
683,2020-04-18,Burnley,11.0,,141.0,
684,2020-04-17,Burnley,1.0,,130.0,
685,2020-04-16,Burnley,4.0,,129.0,
686,2020-04-15,Burnley,3.0,,125.0,
687,2020-04-14,Burnley,6.0,,122.0,
688,2020-04-13,Burnley,5.0,,116.0,
689,2020-04-12,Burnley,6.0,,111.0,
690,2020-04-11,Burnley,5.0,,105.0,
691,2020-04-10,Burnley,4.0,,100.0,
692,2020-04-09,Burnley,10.0,,96.0,
693,2020-04-08,Burnley,5.0,,86.0,
694,2020-04-07,Burnley,10.0,,81.0,
695,2020-04-06,Burnley,9.0,,71.0,
696,2020-04-05,Burnley,10.0,,62.0,
697,2020-04-04,Burnley,5.0,,52.0,
698,2020-04-03,Burnley,6.0,,47.0,
699,2020-04-02,Burnley,8.0,,41.0,
700,2020-04-01,Burnley,7.0,,33.0,
701,2020-03-31,Burnley,6.0,,26.0,
702,2020-03-30,Burnley,7.0,,20.0,
703,2020-03-29,Burnley,0.0,,13.0,
704,2020-03-28,Burnley,2.0,,13.0,
705,2020-03-27,Burnley,4.0,,11.0,
706,2020-03-26,Burnley,0.0,,7.0,
707,2020-03-25,Burnley,1.0,,7.0,
708,2020-03-24,Burnley,3.0,,6.0,
709,2020-03-23,Burnley,2.0,,3.0,
710,2020-03-22,Burnley,0.0,,1.0,
711,2020-03-21,Burnley,0.0,,1.0,
712,2020-03-20,Burnley,0.0,,1.0,
713,2020-03-19,Burnley,1.0,,1.0,
